Student_ID,Student_Name,Email,Faculty,Department,Academic_Level,Password,login email
1000,Student_1,123,Engineering,Intelligent Systems,Level 4,1000,1000
1001,Student_10,student_10@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1001,1001
1002,Student_100,student_100@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1002,1002
1003,Student_101,student_101@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1003,1003
1004,Student_102,student_102@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1004,1004
1005,Student_103,student_103@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1005,1005
1006,Student_104,student_104@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1006,1006
1007,Student_105,student_105@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1007,1007
1008,Student_106,student_106@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1008,1008
1009,Student_107,student_107@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1009,1009
1010,Student_108,4321,Engineering,Intelligent Systems,Level 2,1010,1010
1011,Student_109,ffff,Engineering,Intelligent Systems,Level 4,1011,1011
1012,Student_11,student_11@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1012,1012
1013,Student_110,student_110@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1013,1013
1014,Student_111,student_111@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1014,1014
1015,Student_112,student_112@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1015,1015
1016,Student_113,student_113@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1016,1016
1017,Student_114,student_114@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1017,1017
1018,Student_115,student_115@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1018,1018
1019,Student_116,student_116@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1019,1019
1020,Student_117,student_117@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1020,1020
1021,Student_118,student_118@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1021,1021
1022,Student_119,student_119@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1022,1022
1023,Student_12,student_12@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1023,1023
1024,Student_120,student_120@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1024,1024
1025,Student_121,student_121@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1025,1025
1026,Student_122,student_122@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1026,1026
1027,Student_123,student_123@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1027,1027
1028,Student_124,student_124@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1028,1028
1029,Student_125,student_125@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1029,1029
1030,Student_126,student_126@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1030,1030
1031,Student_127,student_127@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1031,1031
1032,Student_128,student_128@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1032,1032
1033,Student_129,student_129@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1033,1033
1034,Student_13,student_13@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1034,1034
1035,Student_130,student_130@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1035,1035
1036,Student_131,student_131@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1036,1036
1037,Student_132,student_132@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1037,1037
1038,Student_133,student_133@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1038,1038
1039,Student_14,student_14@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1039,1039
1040,Student_15,student_15@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1040,1040
1041,Student_16,student_16@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1041,1041
1042,Student_17,student_17@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1042,1042
1043,Student_18,student_18@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1043,1043
1044,Student_19,student_19@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1044,1044
1045,Student_2,student_2@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1045,1045
1046,Student_20,student_20@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1046,1046
1047,Student_21,student_21@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1047,1047
1048,Student_22,student_22@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1048,1048
1049,Student_23,student_23@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1049,1049
1050,Student_24,student_24@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1050,1050
1051,Student_25,student_25@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1051,1051
1052,Student_26,student_26@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1052,1052
1053,Student_27,student_27@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1053,1053
1054,Student_28,student_28@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1054,1054
1055,Student_29,student_29@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1055,1055
1056,Student_3,student_3@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1056,1056
1057,Student_30,student_30@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1057,1057
1058,Student_31,student_31@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1058,1058
1059,Student_32,student_32@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1059,1059
1060,Student_33,student_33@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1060,1060
1061,Student_34,student_34@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1061,1061
1062,Student_35,student_35@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1062,1062
1063,Student_36,student_36@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1063,1063
1064,Student_37,student_37@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1064,1064
1065,Student_38,student_38@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1065,1065
1066,Student_39,student_39@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1066,1066
1067,Student_4,student_4@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1067,1067
1068,Student_40,student_40@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1068,1068
1069,Student_41,student_41@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1069,1069
1070,Student_42,student_42@uni.edu.eg,Engineering,Intelligent Systems,Level 1,1070,1070
1071,Student_43,student_43@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1071,1071
1072,Student_44,student_44@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1072,1072
1073,Student_45,student_45@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1073,1073
1074,Student_46,student_46@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1074,1074
1075,Student_47,student_47@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1075,1075
1076,Student_48,student_48@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1076,1076
1077,Student_49,student_49@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1077,1077
1078,Student_5,student_5@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1078,1078
1079,Student_50,student_50@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1079,1079
1080,Student_51,student_51@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1080,1080
1081,Student_52,student_52@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1081,1081
1082,Student_53,student_53@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1082,1082
1083,Student_54,student_54@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1083,1083
1084,Student_55,student_55@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1084,1084
1085,Student_56,student_56@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1085,1085
1086,Student_57,student_57@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1086,1086
1087,Student_58,student_58@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1087,1087
1088,Student_59,student_59@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1088,1088
1089,Student_6,student_6@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1089,1089
1090,Student_60,student_60@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1090,1090
1091,Student_61,student_61@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1091,1091
1092,Student_62,student_62@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1092,1092
1093,Student_63,student_63@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1093,1093
1094,Student_64,student_64@uni.edu.eg,Engineering,Intelligent Systems,Level 1,1094,1094
1095,Student_65,student_65@uni.edu.eg,Engineering,Intelligent Systems,Level 3,1095,1095
1096,Student_66,student_66@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1096,1096
1097,Student_67,student_67@uni.edu.eg,Engineering,Intelligent Systems,Level 2,1097,1097
1098,Student_68,student_68@uni.edu.eg,Engineering,Intelligent Systems,Level 4,1098,1098
